CustomerID,Churn,BaseCharges,DOC,TotalCharges,DOE,ElectronicBilling,ContractType,PaymentMethod,Retired,HasPartner,HasDependents,Education,Gender,DeviceProtection,HasPhoneService,InternetServiceCategory,MultipleLines,OnlineBackup,OnlineSecurity,StreamingMovies,StreamingTelevision,TechnicalSupport
Cust4620,No,145.25,05-01-2012,648.0,07-Sep-11,Yes,Month-to-month,Electronic check,0,1,2,Graduation,Female,4,0,2,6,4,7,4,4,4
Cust4621,No,97.5,05-01-2012,6075.5,02-Nov-06,No,Two year,Credit card (automatic),0,2,1,Highschool or below,Female,5,1,4,4,5,5,5,5,5
Cust4622,No,404.5,05-01-2012,5764.0,11-Nov-10,Yes,Month-to-month,Bank transfer (automatic),0,1,1,Graduation,Female,4,1,3,4,4,4,7,4,4
Cust4623,Yes,300.25,05-01-2012,16148.25,29-Aug-07,Yes,One year,Electronic check,1,1,2,Highschool or below,Male,4,1,2,7,4,7,4,4,7
Cust4624,No,223.25,05-01-2012,2361.25,09-Feb-11,Yes,Month-to-month,Mailed check,0,2,2,Masters,Female,4,1,2,4,4,4,4,4,4
Cust4625,No,363.0,05-01-2012,20421.75,31-May-07,Yes,Two year,Credit card (automatic),1,1,1,Highschool or below,Female,4,1,2,4,4,7,7,7,7
Cust4626,No,126.25,05-01-2012,2777.0,16-Mar-10,No,Two year,Credit card (automatic),0,1,1,ProfessionalQalification,Female,5,1,4,7,5,5,5,5,5
Cust4627,No,100.25,05-01-2012,100.25,06-Dec-11,No,Month-to-month,Mailed check,0,2,2,Masters,Male,5,1,4,4,5,5,5,5,5
Cust4628,No,124.25,05-01-2012,2467.0,16-Mar-10,Yes,Month-to-month,Credit card (automatic),0,2,2,ProfessionalQalification,Male,5,1,4,7,5,5,5,5,5
Cust4629,Yes,472.0,05-01-2012,28051.25,31-Jan-07,Yes,One year,Electronic check,0,1,2,Highschool or below,Male,4,1,3,4,7,4,7,7,4
Cust4630,No,450.25,05-01-2012,29085.0,02-Nov-06,Yes,One year,Credit card (automatic),0,2,2,ProfessionalQalification,Female,7,1,3,4,4,4,4,7,7
Cust4631,No,509.5,05-01-2012,26327.5,27-Nov-07,Yes,One year,Bank transfer (automatic),1,1,2,Graduation,Male,7,1,3,7,7,7,4,7,4
Cust4632,No,348.25,05-01-2012,4607.0,11-Nov-10,Yes,Month-to-month,Electronic check,0,2,2,Masters,Female,4,1,2,4,4,4,7,7,7
Cust4633,No,233.0,05-01-2012,439.5,06-Nov-11,Yes,Month-to-month,Bank transfer (automatic),0,2,2,Highschool or below,Male,4,1,2,4,4,4,4,4,4
Cust4634,No,125.25,05-01-2012,5857.5,26-Jan-08,No,One year,Credit card (automatic),0,2,2,Masters,Female,5,1,4,7,5,5,5,5,5
Cust4635,No,249.5,05-01-2012,249.5,06-Dec-11,No,Month-to-month,Mailed check,0,2,1,ProfessionalQalification,Female,4,1,2,4,4,7,4,4,4
Cust4636,No,252.75,05-01-2012,1223.75,08-Aug-11,No,Month-to-month,Bank transfer (automatic),0,2,2,ProfessionalQalification,Female,4,1,2,4,7,4,4,4,4
Cust4637,No,368.5,05-01-2012,24429.25,06-May-06,No,One year,Credit card (automatic),0,1,1,ProfessionalQalification,Female,4,1,2,7,7,7,4,7,7
Cust4638,No,268.0,05-01-2012,6576.75,15-Jan-10,No,Month-to-month,Mailed check,0,1,2,Masters,Male,4,1,2,4,4,7,4,4,7
Cust4639,No,450.5,05-01-2012,450.5,06-Dec-11,Yes,Month-to-month,Electronic check,0,1,1,Graduation,Male,4,1,3,4,4,4,7,7,4
Cust4640,No,403.0,05-01-2012,24733.5,31-Jan-07,Yes,Two year,Bank transfer (automatic),0,1,1,Highschool or below,Female,7,1,2,4,7,4,7,7,7
Cust4641,No,306.0,05-01-2012,629.75,06-Nov-11,Yes,Month-to-month,Credit card (automatic),0,2,1,Masters,Female,4,1,2,4,4,7,7,4,4
Cust4642,Yes,104.75,05-01-2012,427.5,07-Sep-11,No,Month-to-month,Bank transfer (automatic),0,2,2,Graduation,Female,5,1,4,4,5,5,5,5,5
Cust4643,No,107.25,05-01-2012,3527.25,19-Feb-09,No,Two year,Bank transfer (automatic),0,2,2,Masters,Male,5,1,4,4,5,5,5,5,5
Cust4644,No,346.0,05-01-2012,4723.25,11-Nov-10,No,Month-to-month,Mailed check,0,1,1,Graduation,Male,4,1,2,7,7,7,7,4,4
Cust4645,No,365.0,05-01-2012,26326.0,05-Feb-06,Yes,Two year,Credit card (automatic),0,2,2,ProfessionalQalification,Female,7,1,2,4,7,7,7,4,7
Cust4646,No,101.25,05-01-2012,873.25,10-May-11,No,Two year,Mailed check,0,2,2,Masters,Female,5,1,4,4,5,5,5,5,5
Cust4647,Yes,501.75,05-01-2012,27880.5,01-Apr-07,Yes,Two year,Credit card (automatic),0,1,2,ProfessionalQalification,Male,4,1,2,7,7,4,4,4,7
Cust4648,Yes,526.5,05-01-2012,2726.0,09-Jul-11,Yes,Month-to-month,Electronic check,0,1,2,Graduation,Female,7,1,3,7,7,4,7,7,4
Cust4649,No,419.25,05-01-2012,21535.5,28-Oct-07,Yes,Two year,Credit card (automatic),0,1,2,Highschool or below,Male,7,1,2,4,7,7,7,7,7
Cust4650,No,400.5,05-01-2012,23466.0,02-Mar-07,Yes,One year,Electronic check,0,1,2,ProfessionalQalification,Female,4,1,2,7,7,4,7,7,7
Cust4651,Yes,374.75,05-01-2012,4077.5,09-Feb-11,No,Month-to-month,Electronic check,0,2,2,Graduation,Male,4,1,3,4,7,4,4,4,4
Cust4652,No,299.5,05-01-2012,3941.75,11-Dec-10,Yes,Month-to-month,Electronic check,1,2,2,Highschool or below,Male,4,1,2,4,7,4,4,7,4
Cust4653,No,97.75,05-01-2012,1326.5,11-Dec-10,No,Two year,Mailed check,0,1,1,Highschool or below,Female,5,1,4,4,5,5,5,5,5
Cust4654,No,197.75,05-01-2012,1865.0,10-Apr-11,No,One year,Mailed check,0,2,2,Highschool or below,Male,7,0,2,6,7,7,4,4,4
Cust4655,No,151.0,05-01-2012,2348.25,12-Oct-10,Yes,Month-to-month,Bank transfer (automatic),0,1,1,ProfessionalQalification,Male,4,0,2,6,4,7,4,4,4
Cust4656,No,102.25,05-01-2012,4715.0,25-Feb-08,No,Two year,Bank transfer (automatic),0,2,2,ProfessionalQalification,Male,5,1,4,4,5,5,5,5,5
Cust4657,Yes,430.5,05-01-2012,6177.75,11-Nov-10,Yes,Month-to-month,Electronic check,0,1,2,Graduation,Male,4,1,3,7,4,4,4,7,4
Cust4658,No,120.75,05-01-2012,7529.5,31-Jan-07,No,One year,Bank transfer (automatic),0,1,2,Graduation,Male,5,1,4,7,5,5,5,5,5
Cust4659,Yes,374.5,05-01-2012,374.5,06-Dec-11,Yes,Month-to-month,Electronic check,0,2,2,Highschool or below,Male,4,1,3,7,4,4,4,4,4
Cust4660,No,446.0,05-01-2012,11918.0,17-Oct-09,Yes,Month-to-month,Electronic check,0,2,2,Graduation,Female,7,1,3,4,4,4,7,4,7
Cust4661,No,275.0,05-01-2012,5827.75,15-May-10,Yes,Month-to-month,Credit card (automatic),0,2,2,Masters,Male,7,0,2,6,7,7,4,7,7
Cust4663,Yes,429.0,05-01-2012,1361.0,07-Oct-11,No,Month-to-month,Electronic check,0,2,2,Highschool or below,Female,4,1,3,4,4,4,7,4,7
Cust4664,No,536.25,05-01-2012,30166.5,31-May-07,Yes,One year,Electronic check,0,1,2,Highschool or below,Male,4,1,3,7,7,4,7,7,7
Cust4665,No,480.5,05-01-2012,30007.25,02-Dec-06,No,One year,Electronic check,0,1,2,ProfessionalQalification,Male,4,1,3,7,7,7,7,4,4
Cust4666,No,222.75,05-01-2012,222.75,06-Dec-11,No,Month-to-month,Electronic check,0,1,1,Highschool or below,Male,4,1,2,4,4,4,4,4,4
Cust4667,No,98.75,05-01-2012,3120.75,20-May-09,No,One year,Bank transfer (automatic),0,2,2,Masters,Female,5,1,4,4,5,5,5,5,5
Cust4668,No,100.25,05-01-2012,5083.5,25-Feb-08,No,Two year,Credit card (automatic),0,1,1,Highschool or below,Female,5,1,4,4,5,5,5,5,5
Cust4669,No,294.75,05-01-2012,4775.75,12-Oct-10,No,Month-to-month,Electronic check,0,2,2,Masters,Female,7,1,2,4,4,7,4,4,7
Cust4670,No,349.75,05-01-2012,6027.5,12-Sep-10,Yes,Month-to-month,Credit card (automatic),0,2,2,Masters,Male,4,1,3,4,4,4,4,4,4
Cust4671,No,125.75,05-01-2012,1659.25,11-Dec-10,Yes,Month-to-month,Bank transfer (automatic),0,2,2,Masters,Male,4,0,2,6,4,4,4,4,4
Cust4672,No,543.25,05-01-2012,24516.0,26-Mar-08,No,Two year,Electronic check,0,2,2,Masters,Male,7,1,3,7,7,4,7,7,7
Cust4673,Yes,241.75,05-01-2012,5335.75,14-Feb-10,Yes,One year,Credit card (automatic),0,1,1,Graduation,Male,4,1,2,7,4,4,4,4,4
Cust4674,No,456.5,05-01-2012,20631.75,26-Mar-08,Yes,One year,Bank transfer (automatic),1,2,2,Highschool or below,Female,7,1,3,4,7,4,4,7,4
Cust4675,No,127.0,05-01-2012,4749.0,19-Feb-09,Yes,Two year,Credit card (automatic),0,1,1,Masters,Female,5,1,4,7,5,5,5,5,5
Cust4676,No,98.75,05-01-2012,6877.0,06-May-06,No,Two year,Bank transfer (automatic),0,1,1,Masters,Female,5,1,4,4,5,5,5,5,5
Cust4677,No,99.25,05-01-2012,2675.25,18-Aug-09,No,One year,Mailed check,0,2,1,Masters,Male,5,1,4,4,5,5,5,5,5
Cust4678,Yes,246.0,05-01-2012,1084.5,08-Aug-11,Yes,Month-to-month,Electronic check,0,2,2,Masters,Male,4,1,2,4,4,4,4,4,7
Cust4679,No,301.75,05-01-2012,7023.25,16-Dec-09,No,Month-to-month,Electronic check,0,1,1,Masters,Male,4,1,2,7,4,4,4,7,4
Cust4680,No,399.75,05-01-2012,24098.75,02-Dec-06,Yes,Two year,Credit card (automatic),1,1,2,Highschool or below,Female,7,1,2,4,4,7,7,7,7
Cust4681,No,310.75,05-01-2012,11077.25,19-Feb-09,Yes,One year,Bank transfer (automatic),0,1,2,ProfessionalQalification,Female,4,1,2,4,4,7,4,7,4
Cust4682,No,544.75,05-01-2012,39375.0,05-Feb-06,Yes,Two year,Credit card (automatic),0,1,2,Graduation,Male,4,1,3,7,7,7,7,7,7
Cust4683,Yes,441.5,05-01-2012,1368.75,07-Oct-11,Yes,Month-to-month,Mailed check,1,1,1,Graduation,Female,4,1,3,4,4,7,4,7,7
Cust4684,No,489.25,05-01-2012,34206.5,05-Feb-06,Yes,Two year,Electronic check,0,1,2,Graduation,Female,7,1,3,7,4,4,7,7,4
Cust4685,No,333.0,05-01-2012,4897.5,11-Nov-10,Yes,Month-to-month,Credit card (automatic),0,1,2,Graduation,Male,4,1,2,7,4,4,4,7,7
Cust4686,No,286.0,05-01-2012,7116.75,14-Feb-10,No,One year,Credit card (automatic),0,1,1,Masters,Male,4,1,2,4,4,7,4,4,7
Cust4687,No,229.5,05-01-2012,3467.25,12-Oct-10,No,One year,Mailed check,0,2,2,Masters,Female,7,0,2,6,7,7,4,4,7
Cust4688,No,129.5,05-01-2012,6083.0,25-Apr-08,Yes,One year,Credit card (automatic),0,1,1,ProfessionalQalification,Female,5,1,4,7,5,5,5,5,5
Cust4689,No,553.0,05-01-2012,32934.25,31-Jan-07,Yes,Two year,Electronic check,0,1,1,ProfessionalQalification,Male,7,1,3,7,4,7,7,7,7
Cust4690,No,277.75,05-01-2012,7026.5,16-Dec-09,No,Month-to-month,Credit card (automatic),0,1,2,ProfessionalQalification,Male,7,1,2,7,4,4,4,4,4
Cust4691,Yes,296.0,05-01-2012,296.0,06-Dec-11,No,Month-to-month,Electronic check,0,2,1,Highschool or below,Female,7,1,2,4,4,4,7,4,4
Cust4692,Yes,530.5,05-01-2012,14237.0,17-Sep-09,No,One year,Electronic check,0,1,1,Graduation,Male,4,1,3,7,7,7,7,7,4
Cust4693,No,99.25,05-01-2012,1260.0,11-Dec-10,Yes,Month-to-month,Mailed check,0,1,1,Highschool or below,Male,5,1,4,4,5,5,5,5,5
Cust4694,No,298.75,05-01-2012,20349.5,06-May-06,Yes,Two year,Bank transfer (automatic),0,1,1,Masters,Male,7,1,2,4,7,7,4,4,4
Cust4695,No,475.5,05-01-2012,18456.0,21-Nov-08,Yes,Month-to-month,Credit card (automatic),0,2,2,ProfessionalQalification,Male,7,1,3,7,7,4,7,4,4
Cust4696,No,96.5,05-01-2012,5963.5,02-Mar-07,No,Two year,Credit card (automatic),0,1,1,Graduation,Male,5,1,4,4,5,5,5,5,5
Cust4697,Yes,195.5,05-01-2012,4856.5,15-Jan-10,No,Month-to-month,Bank transfer (automatic),1,1,2,Highschool or below,Male,4,0,2,6,4,7,7,4,4
Cust4698,Yes,310.25,05-01-2012,591.5,06-Nov-11,No,Month-to-month,Bank transfer (automatic),0,2,2,ProfessionalQalification,Male,4,1,2,7,4,4,7,4,4
Cust4699,Yes,524.5,05-01-2012,16757.75,20-May-09,Yes,Month-to-month,Electronic check,1,1,2,Graduation,Male,7,1,3,7,4,4,7,7,7
Cust4700,No,123.5,05-01-2012,7595.0,01-Apr-07,Yes,Two year,Credit card (automatic),0,2,2,Masters,Female,5,1,4,7,5,5,5,5,5
Cust4701,Yes,394.0,05-01-2012,394.0,06-Dec-11,No,Month-to-month,Electronic check,0,1,2,Highschool or below,Female,4,1,3,4,4,4,4,7,4
Cust4702,Yes,198.25,05-01-2012,3666.75,14-Jun-10,Yes,Month-to-month,Electronic check,0,2,2,Graduation,Male,7,0,2,6,4,4,4,7,4
Cust4703,No,104.0,05-01-2012,3179.5,21-Mar-09,No,Month-to-month,Mailed check,0,1,1,ProfessionalQalification,Male,5,1,4,4,5,5,5,5,5
Cust4704,No,455.0,05-01-2012,13130.75,17-Sep-09,No,Month-to-month,Electronic check,0,2,2,Masters,Male,7,1,3,4,4,4,7,4,7
Cust4705,No,272.0,05-01-2012,6246.25,14-Feb-10,No,Month-to-month,Electronic check,0,2,2,Masters,Female,4,1,2,7,4,7,4,4,4
Cust4706,No,389.0,05-01-2012,6793.0,14-Jul-10,No,Month-to-month,Electronic check,0,2,2,Masters,Female,7,1,3,4,7,4,4,4,4
Cust4707,No,374.75,05-01-2012,10745.25,18-Aug-09,Yes,Month-to-month,Electronic check,0,1,2,ProfessionalQalification,Female,4,1,3,7,4,4,4,4,4
Cust4708,No,332.0,05-01-2012,11227.0,20-Apr-09,Yes,Month-to-month,Credit card (automatic),0,2,2,ProfessionalQalification,Male,7,1,2,4,7,4,4,7,4
Cust4709,No,503.25,05-01-2012,36670.25,05-Feb-06,No,Two year,Bank transfer (automatic),0,1,2,Graduation,Female,7,1,3,7,7,7,4,7,4
Cust4710,Yes,399.5,05-01-2012,16631.0,23-Aug-08,No,Month-to-month,Credit card (automatic),0,1,1,Highschool or below,Female,7,1,2,7,7,7,7,4,7
Cust4711,Yes,418.25,05-01-2012,7328.75,14-Jun-10,Yes,Month-to-month,Electronic check,0,1,1,ProfessionalQalification,Male,4,1,3,7,4,4,7,4,4
Cust4712,No,334.5,05-01-2012,21851.25,04-Aug-06,No,Two year,Bank transfer (automatic),0,1,2,Masters,Female,7,1,2,7,7,7,4,4,4
Cust4713,No,523.25,05-01-2012,36442.0,07-Mar-06,Yes,One year,Bank transfer (automatic),0,1,1,Masters,Male,7,1,3,4,7,7,7,7,4
Cust4714,No,457.5,05-01-2012,16181.75,19-Feb-09,Yes,Month-to-month,Credit card (automatic),0,1,2,ProfessionalQalification,Male,4,1,3,7,4,4,4,7,7
Cust4715,No,451.25,05-01-2012,19193.75,24-Jun-08,Yes,Month-to-month,Electronic check,1,2,2,Masters,Female,4,1,3,7,7,4,4,7,4
Cust4716,Yes,400.0,05-01-2012,21211.75,28-Oct-07,No,Month-to-month,Credit card (automatic),0,2,2,Graduation,Male,7,1,3,7,4,4,4,4,4
Cust4717,No,542.0,05-01-2012,38836.25,05-Feb-06,Yes,Two year,Credit card (automatic),0,1,1,Highschool or below,Male,7,1,3,7,7,7,7,7,4
Cust4718,No,175.0,05-01-2012,175.0,06-Dec-11,No,Month-to-month,Electronic check,0,1,2,Graduation,Female,4,0,2,6,4,4,7,4,4
Cust4719,Yes,473.25,05-01-2012,18121.5,21-Nov-08,Yes,Month-to-month,Electronic check,0,1,1,Graduation,Male,7,1,3,7,7,4,4,7,4
Cust4720,No,375.25,05-01-2012,1014.5,07-Oct-11,No,Month-to-month,Mailed check,1,2,2,Masters,Female,7,1,3,4,4,4,4,4,4
Cust4721,No,384.25,05-01-2012,21378.75,31-May-07,Yes,Month-to-month,Bank transfer (automatic),1,1,2,Graduation,Female,4,1,3,7,4,4,4,4,7
Cust4722,No,532.5,05-01-2012,28109.25,28-Sep-07,Yes,One year,Electronic check,1,1,2,Graduation,Female,7,1,3,7,7,4,7,7,4
Cust4723,Yes,253.25,05-01-2012,756.5,07-Oct-11,Yes,Month-to-month,Mailed check,0,2,2,Masters,Female,4,1,2,7,4,4,4,4,4
Cust4724,No,578.0,05-01-2012,32155.25,30-Jul-07,Yes,One year,Bank transfer (automatic),1,1,2,Highschool or below,Female,7,1,3,7,7,7,7,7,7
Cust4725,No,103.75,05-01-2012,3699.5,19-Feb-09,No,Month-to-month,Bank transfer (automatic),0,2,2,Graduation,Male,5,1,4,4,5,5,5,5,5
Cust4726,No,270.5,05-01-2012,18972.5,05-Jun-06,Yes,Two year,Bank transfer (automatic),0,1,2,Masters,Male,7,0,2,6,4,7,7,7,4
Cust4727,No,98.0,05-01-2012,4839.5,28-Oct-07,No,Two year,Credit card (automatic),1,2,2,Masters,Female,5,1,4,4,5,5,5,5,5
Cust4728,No,474.0,05-01-2012,26321.5,31-May-07,No,One year,Credit card (automatic),1,2,1,ProfessionalQalification,Male,4,1,3,4,4,7,7,7,4
Cust4729,Yes,472.0,05-01-2012,14193.5,19-Jul-09,Yes,Month-to-month,Electronic check,0,1,1,Masters,Male,4,1,3,7,7,7,4,7,4
Cust4730,No,329.5,05-01-2012,3300.25,11-Mar-11,Yes,One year,Mailed check,0,1,1,Graduation,Female,7,1,2,4,7,4,7,4,4
Cust4731,No,487.25,05-01-2012,31265.0,02-Nov-06,No,Two year,Bank transfer (automatic),0,2,2,ProfessionalQalification,Female,4,1,3,7,7,4,7,7,4
Cust4732,Yes,531.5,05-01-2012,22217.25,23-Aug-08,Yes,Month-to-month,Electronic check,0,2,2,Graduation,Female,7,1,3,7,7,4,7,7,4
Cust4733,Yes,125.25,05-01-2012,125.25,06-Dec-11,No,Month-to-month,Electronic check,1,1,2,Graduation,Male,4,0,2,6,4,4,4,4,4
Cust4734,Yes,218.25,05-01-2012,2634.75,10-Jan-11,Yes,Month-to-month,Electronic check,1,2,2,Highschool or below,Male,7,0,2,6,4,4,7,4,7
Cust4735,No,99.25,05-01-2012,5794.25,01-Apr-07,Yes,Two year,Mailed check,0,1,1,Highschool or below,Female,5,1,4,4,5,5,5,5,5
Cust4736,Yes,516.5,05-01-2012,14453.25,17-Sep-09,Yes,Month-to-month,Electronic check,1,2,2,Highschool or below,Female,7,1,3,7,4,4,7,7,7
Cust4737,Yes,371.25,05-01-2012,1051.5,07-Oct-11,Yes,Month-to-month,Electronic check,0,2,2,Graduation,Female,4,1,3,7,4,4,4,4,4
Cust4738,No,101.25,05-01-2012,2441.25,16-Mar-10,No,One year,Bank transfer (automatic),0,1,1,Graduation,Male,5,1,4,4,5,5,5,5,5
Cust4739,No,103.25,05-01-2012,794.75,09-Jun-11,No,Month-to-month,Mailed check,0,1,1,Graduation,Female,5,1,4,4,5,5,5,5,5
Cust4740,No,247.0,05-01-2012,3058.25,10-Jan-11,Yes,Month-to-month,Electronic check,0,2,2,Masters,Female,4,1,2,4,7,4,4,4,4
Cust4741,No,307.0,05-01-2012,9323.25,20-May-09,No,Month-to-month,Bank transfer (automatic),0,1,1,ProfessionalQalification,Female,4,1,2,4,7,7,4,4,7
Cust4742,Yes,97.25,05-01-2012,6043.0,03-Oct-06,No,Two year,Credit card (automatic),0,1,2,Highschool or below,Female,5,1,4,4,5,5,5,5,5
Cust4743,No,96.0,05-01-2012,4518.5,25-Apr-08,No,Two year,Electronic check,0,1,1,Masters,Male,5,1,4,4,5,5,5,5,5
Cust4744,No,347.5,05-01-2012,13126.25,21-Nov-08,Yes,Month-to-month,Credit card (automatic),0,2,2,Highschool or below,Male,4,1,3,4,4,4,4,4,4
Cust4745,No,248.5,05-01-2012,5839.0,15-Jan-10,Yes,Month-to-month,Mailed check,0,2,2,Graduation,Male,7,1,2,4,4,4,4,4,4
Cust4746,No,221.25,05-01-2012,1567.25,09-Jun-11,Yes,Month-to-month,Mailed check,0,1,2,Graduation,Female,4,1,2,4,4,4,4,4,4
Cust4747,No,104.75,05-01-2012,3416.25,19-Jun-09,No,One year,Mailed check,0,2,2,Highschool or below,Female,5,1,4,4,5,5,5,5,5
Cust4748,No,525.25,05-01-2012,30024.25,01-Apr-07,Yes,One year,Bank transfer (automatic),0,1,1,Masters,Male,7,1,3,7,4,4,7,7,7
Cust4749,No,92.75,05-01-2012,3445.0,20-Jan-09,Yes,Two year,Credit card (automatic),0,2,2,Masters,Male,5,1,4,4,5,5,5,5,5
Cust4750,No,306.25,05-01-2012,9966.0,21-Mar-09,No,One year,Mailed check,0,1,1,ProfessionalQalification,Female,7,0,2,6,4,7,7,7,7
Cust4751,No,365.5,05-01-2012,20724.5,30-Jun-07,Yes,Month-to-month,Electronic check,0,2,2,ProfessionalQalification,Female,4,1,3,7,4,4,4,4,4
Cust4752,Yes,522.5,05-01-2012,20184.25,22-Sep-08,Yes,Month-to-month,Credit card (automatic),0,2,2,Masters,Male,7,1,3,7,7,4,7,7,4
Cust4753,Yes,278.5,05-01-2012,4499.0,12-Oct-10,Yes,Month-to-month,Mailed check,0,2,2,Masters,Female,4,1,2,7,4,7,4,4,4
Cust4754,No,351.5,05-01-2012,1102.0,07-Oct-11,Yes,Month-to-month,Mailed check,0,2,2,ProfessionalQalification,Male,4,1,3,4,4,4,4,4,4
Cust4755,No,372.75,05-01-2012,1168.25,07-Oct-11,Yes,Month-to-month,Electronic check,0,2,2,Graduation,Female,4,1,3,4,4,7,4,4,4
Cust4756,No,562.75,05-01-2012,39032.5,06-May-06,Yes,Two year,Bank transfer (automatic),0,1,2,ProfessionalQalification,Male,7,1,3,7,7,7,7,7,7
Cust4757,Yes,225.5,05-01-2012,225.5,06-Dec-11,Yes,Month-to-month,Bank transfer (automatic),0,2,2,Graduation,Male,4,1,2,4,4,4,4,4,4
Cust4758,Yes,397.5,05-01-2012,4342.5,09-Feb-11,Yes,Month-to-month,Bank transfer (automatic),0,1,1,Graduation,Male,4,1,3,4,4,4,4,7,4
Cust4759,Yes,128.5,05-01-2012,128.5,06-Dec-11,Yes,Month-to-month,Mailed check,1,2,2,Masters,Female,4,0,2,6,4,4,4,4,4
Cust4760,No,102.25,05-01-2012,6486.75,02-Dec-06,No,Two year,Bank transfer (automatic),0,1,1,Graduation,Male,5,1,4,4,5,5,5,5,5
Cust4761,Yes,398.75,05-01-2012,5559.25,12-Oct-10,Yes,Month-to-month,Electronic check,0,2,2,Highschool or below,Female,4,1,3,7,7,4,4,4,4
Cust4762,No,102.0,05-01-2012,102.0,06-Dec-11,No,Month-to-month,Mailed check,0,2,2,ProfessionalQalification,Male,5,1,4,4,5,5,5,5,5
Cust4763,Yes,502.5,05-01-2012,18266.75,19-Feb-09,Yes,Month-to-month,Bank transfer (automatic),1,1,2,Highschool or below,Female,4,1,3,7,7,7,4,7,7
Cust4764,Yes,537.5,05-01-2012,34368.75,02-Nov-06,Yes,One year,Electronic check,0,1,2,Graduation,Female,7,1,3,7,7,4,7,7,4
Cust4765,No,275.0,05-01-2012,12369.75,26-Mar-08,No,Month-to-month,Bank transfer (automatic),0,1,2,ProfessionalQalification,Female,4,1,2,7,4,7,4,4,4
Cust4766,Yes,392.5,05-01-2012,1210.25,07-Oct-11,Yes,Month-to-month,Electronic check,0,2,2,ProfessionalQalification,Male,4,1,3,4,4,4,4,7,4
Cust4767,No,423.5,05-01-2012,1962.5,08-Aug-11,Yes,Month-to-month,Electronic check,1,2,2,Highschool or below,Female,4,1,3,4,7,4,4,7,4
Cust4768,No,448.75,05-01-2012,31836.0,06-Apr-06,No,Two year,Credit card (automatic),0,2,2,Masters,Female,7,1,2,7,7,7,7,7,7
Cust4769,Yes,564.75,05-01-2012,32325.0,01-May-07,Yes,Two year,Bank transfer (automatic),0,2,2,Highschool or below,Female,7,1,3,7,7,7,7,7,4
Cust4770,No,96.75,05-01-2012,1546.25,14-Jul-10,No,Two year,Mailed check,0,1,1,ProfessionalQalification,Female,5,1,4,4,5,5,5,5,5
Cust4771,Yes,256.25,05-01-2012,256.25,06-Dec-11,No,Month-to-month,Mailed check,0,2,2,Graduation,Male,4,1,2,4,4,4,4,4,7
Cust4772,No,304.5,05-01-2012,2759.75,10-May-11,No,Month-to-month,Bank transfer (automatic),1,1,2,Graduation,Male,4,1,2,4,4,7,4,7,4
Cust4773,No,127.75,05-01-2012,9490.5,07-Mar-06,No,Two year,Bank transfer (automatic),0,2,2,ProfessionalQalification,Male,5,1,4,7,5,5,5,5,5
Cust4774,No,402.25,05-01-2012,685.5,06-Nov-11,Yes,Month-to-month,Electronic check,0,2,2,Highschool or below,Female,7,1,3,4,4,7,4,4,4
Cust4775,No,98.75,05-01-2012,2415.75,15-Jan-10,No,Two year,Mailed check,0,1,2,ProfessionalQalification,Male,5,1,4,4,5,5,5,5,5
Cust4776,Yes,497.5,05-01-2012,34110.75,04-Aug-06,Yes,Month-to-month,Credit card (automatic),1,1,1,Highschool or below,Male,7,1,3,7,4,4,7,7,4
Cust4777,No,513.0,05-01-2012,20046.0,21-Nov-08,Yes,Month-to-month,Electronic check,1,1,2,Masters,Male,7,1,3,7,7,4,7,7,4
Cust4778,No,403.0,05-01-2012,27301.0,06-Apr-06,Yes,Two year,Bank transfer (automatic),0,1,1,Graduation,Female,4,1,2,7,4,7,7,7,7
Cust4779,No,281.25,05-01-2012,12097.75,25-May-08,No,Month-to-month,Bank transfer (automatic),0,1,1,Masters,Female,4,1,2,4,4,7,4,4,7
Cust4780,No,440.75,05-01-2012,19866.0,25-May-08,Yes,Month-to-month,Credit card (automatic),0,2,2,Highschool or below,Female,7,1,3,4,7,4,4,7,4
Cust4781,No,478.25,05-01-2012,25442.0,28-Sep-07,Yes,Month-to-month,Credit card (automatic),0,1,2,Graduation,Male,4,1,3,7,7,4,7,4,7
Cust4782,No,337.25,05-01-2012,13655.0,22-Sep-08,No,Month-to-month,Electronic check,0,2,2,Highschool or below,Male,7,1,2,4,4,7,7,4,4
Cust4783,No,272.5,05-01-2012,272.5,06-Dec-11,No,Month-to-month,Electronic check,0,2,1,Masters,Female,4,1,2,4,4,7,4,4,7
Cust4784,No,408.25,05-01-2012,18093.5,25-Apr-08,No,Two year,Bank transfer (automatic),0,2,2,Graduation,Female,7,1,2,4,4,7,7,7,7
Cust4785,No,526.25,05-01-2012,34117.0,03-Oct-06,Yes,Two year,Electronic check,0,1,2,Highschool or below,Male,4,1,3,7,7,4,7,7,7
Cust4786,No,100.5,05-01-2012,2035.25,14-Jul-10,No,One year,Mailed check,0,2,2,Masters,Female,5,1,4,4,5,5,5,5,5
Cust4787,No,223.0,05-01-2012,3407.0,13-Aug-10,No,One year,Mailed check,0,2,1,Highschool or below,Male,4,1,2,4,4,4,4,4,4
Cust4788,No,102.25,05-01-2012,3192.75,19-Jun-09,No,Two year,Mailed check,0,2,2,Masters,Male,5,1,4,4,5,5,5,5,5
